-0.80591156,-0.07290339,-0.07325505,0.07325491,0.41675203,-0.15740431,-0.03639296,-0.22295489,-0.15728206,-0.22317624,-0.03505861,-0.19256136,-0.16552139,0.48148046,0.29211906,1.47220521,-1.47220534,0.11498418,-0.11498432,0.02941479,0.12069394,-0.15010887,0.1471601,0.27468738,-0.01123797,-0.5365071,0.02678967,0.20941728,-0.02026424,0.08340706,-0.17345232,-0.02159708,0.02159694
0.13690816,0.32291131,0.63749166,-0.63749319,-0.59984404,-0.49389236,0.92172918,0.17200569,0.1905389,0.27326211,-0.55051448,-0.23153089,0.02994081,0.01737956,0.27092247,-0.61725502,0.61725349,0.01288864,-0.01289017,-0.02613354,0.06004847,-0.03391647,-0.18353214,-0.36976383,-0.160007,0.10594142,-0.01684477,-0.09350974,0.82549098,-0.21229967,0.10452321,-0.0129665,0.01296497
0.83547662,-0.03070819,0.31773328,-0.31773125,-0.05091379,0.07397677,1.13838044,-1.16144139,0.11503093,-0.0270499,0.25958874,0.29221808,0.09547344,-0.38718638,-0.34807289,-0.61275828,0.6127603,-0.09791585,0.09791787,0.06641418,0.11916014,-0.1855723,-0.00444256,-0.33530095,-0.04163943,0.84620782,-0.09868447,-0.24662367,-0.56504409,0.29167955,0.15384983,-0.02422091,0.02422294
0.27842438,-0.07590826,-1.05450778,1.05450879,0.79087529,0.49844015,-1.07260977,-0.21670466,-0.08104193,0.04899633,0.1994841,-0.0242174,-0.06037324,0.00462205,-0.0874689,0.03975682,-0.0397558,-0.04575457,0.04575558,0.03553327,-0.20676003,0.17122778,0.08572029,0.15404077,0.18468358,-0.0816835,0.07726722,0.11679378,-0.18762796,-0.38296006,0.03376689,0.03592885,-0.03592784
-0.4448976,-0.14339146,0.17253789,-0.17253926,-0.55686949,0.07887974,-0.95110689,1.42909526,-0.06724584,-0.07203231,0.12650025,0.15609157,0.10048038,-0.1162957,-0.12749973,-0.28194873,0.28194735,0.0157976,-0.01579897,-0.10522871,-0.09314253,0.19836987,-0.0449057,0.27633662,0.02820081,-0.33395864,0.01147235,0.01392235,-0.05255469,0.22017312,-0.11868761,0.02285564,-0.02285701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.80591156,0.13690816,0.83547662,0.27842438,-0.4448976,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.07290339,0.32291131,-0.03070819,-0.07590826,-0.14339146,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.07325505,0.63749166,0.31773328,-1.05450778,0.17253789,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.07325491,-0.63749319,-0.31773125,1.05450879,-0.17253926,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.41675203,-0.59984404,-0.05091379,0.79087529,-0.55686949,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.15740431,-0.49389236,0.07397677,0.49844015,0.07887974,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.03639296,0.92172918,1.13838044,-1.07260977,-0.95110689,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.22295489,0.17200569,-1.16144139,-0.21670466,1.42909526,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.15728206,0.1905389,0.11503093,-0.08104193,-0.06724584,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.22317624,0.27326211,-0.0270499,0.04899633,-0.07203231,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.03505861,-0.55051448,0.25958874,0.1994841,0.12650025,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.19256136,-0.23153089,0.29221808,-0.0242174,0.15609157,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.16552139,0.02994081,0.09547344,-0.06037324,0.10048038,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.48148046,0.01737956,-0.38718638,0.00462205,-0.1162957,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.29211906,0.27092247,-0.34807289,-0.0874689,-0.12749973,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.47220521,-0.61725502,-0.61275828,0.03975682,-0.28194873,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1.47220534,0.61725349,0.6127603,-0.0397558,0.28194735,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.11498418,0.01288864,-0.09791585,-0.04575457,0.0157976,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.11498432,-0.01289017,0.09791787,0.04575558,-0.01579897,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.02941479,-0.02613354,0.06641418,0.03553327,-0.10522871,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.12069394,0.06004847,0.11916014,-0.20676003,-0.09314253,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.15010887,-0.03391647,-0.1855723,0.17122778,0.19836987,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.1471601,-0.18353214,-0.00444256,0.08572029,-0.0449057,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.27468738,-0.36976383,-0.33530095,0.15404077,0.27633662,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.01123797,-0.160007,-0.04163943,0.18468358,0.02820081,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.5365071,0.10594142,0.84620782,-0.0816835,-0.33395864,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.02678967,-0.01684477,-0.09868447,0.07726722,0.01147235,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.20941728,-0.09350974,-0.24662367,0.11679378,0.01392235,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02026424,0.82549098,-0.56504409,-0.18762796,-0.05255469,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.08340706,-0.21229967,0.29167955,-0.38296006,0.22017312,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.17345232,0.10452321,0.15384983,0.03376689,-0.11868761,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02159708,-0.0129665,-0.02422091,0.03592885,0.02285564,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.02159694,0.01296497,0.02422294,-0.03592784,-0.02285701,,,,,,,,,,,,,,,,,,,,,,,,,,