SimpleBreed,Group,IsIntelligent,Size_alpha,IsAggressive,Size,,,,,,,
Affenpinscher,Toy,0,S,0,0,,,,,,,
Afghan Hound,Hound,0,L,0,2,,,,,,,
Airedale Terrier,Terrier,0,M,0,1,,,,,,,
Akita,Working,1,L,1,2,,,,0,1,2,3
Alaskan Husky,NA,1,M,0,1,,,,,,,
Alaskan Malamute,Working,1,L,1,2,,,,,,,
American Bulldog,NonSporting,0,M,1,1,,,,,,,
American Eskimo,NonSporting,0,M,0,1,,,,,,,
American Foxhound,Hound,0,L,0,2,,,,,,,
American Pit Bull Terrier,PitBull,0,M,1,1,,,,,,,
American Staffordshire Terrier,Terrier,0,M,0,1,,,,,,,
Anatol Shepherd,Working,0,L,0,2,,,,,,,
Australian Cattle Dog,Herding,1,M,0,1,,,,,,,
Australian Kelpie,Working,0,M,0,1,,,,,,,
Australian Shepherd,Herding,1,M,0,1,,,,,,,
Australian Terrier,Terrier,0,S,0,0,,,,,,,
Basenji,Hound,0,M,0,1,,,,,,,
Basset Hound,Hound,0,M,0,1,,,,,,,
Beagle,Hound,0,S,0,0,,,,,,,
Bearded Collie,Herding,1,M,0,1,,,,,,,
Beauceron,Herding,0,L,0,2,,,,,,,
Bedlington Terr,Terrier,0,M,0,1,,,,,,,
Belgian Malinois,Herding,0,L,0,2,,,,,,,
Belgian Sheepdog,Herding,0,M,0,1,,,,,,,
Belgian Tervuren,Herding,0,M,0,1,,,,,,,
Bernese Mountain Dog,Working,1,L,0,2,,,,,,,
Bichon Frise,NonSporting,1,S,0,0,,,,,,,
Black,NA,0,NA,0,NA,,,,,,,
Black Mouth Cur,Herding,0,M,0,1,,,,,,,
Bloodhound,Hound,0,L,0,2,,,,,,,
Blue Lacy,Working,0,M,0,1,,,,,,,
Bluetick Hound,Hound,0,M,0,1,,,,,,,
Border Collie,Herding,1,M,0,1,,,,,,,
Border Terrier,Terrier,0,S,0,0,,,,,,,
Boston Terrier,NonSporting,0,S,0,0,,,,,,,
Boxer,Working,0,M,1,1,,,,,,,
Boykin Span,Sporting,0,M,0,1,,,,,,,
Brittany,Sporting,1,M,0,1,,,,,,,
Bruss Griffon,Toy,0,S,0,0,,,,,,,
Bull Terrier,Terrier,0,M,1,1,,,,,,,
Bull Terrier Miniature,Terrier,0,S,0,0,,,,,,,
Bulldog,NonSporting,0,M,0,1,,,,,,,
Bullmastiff,Working,0,L,0,2,,,,,,,
Cairn Terrier,Terrier,0,S,0,0,,,,,,,
Canaan Dog,Herding,0,M,0,1,,,,,,,
Cane Corso,Working,0,L,1,2,,,,,,,
Cardigan Welsh Corgi,Herding,0,M,0,1,,,,,,,
Carolina Dog,NA,0,M,0,1,,,,,,,
Catahoula,Herding,0,M,0,1,,,,,,,
Cavalier Span,Toy,0,S,0,0,,,,,,,
Chesa Bay Retr,Sporting,0,L,0,2,,,,,,,
Chihuahua Longhair,Toy,0,S,0,0,,,,,,,
Chihuahua Shorthair,Toy,0,S,0,0,,,,,,,
Chinese Crested,Toy,0,S,0,0,,,,,,,
Chinese Sharpei,NonSporting,0,M,0,1,,,,,,,
Chow Chow,NonSporting,0,M,1,1,,,,,,,
Cocker Spaniel,Sporting,0,M,0,1,,,,,,,
Collie Rough,Herding,1,L,0,2,,,,,,,
Collie Smooth,Herding,1,L,0,2,,,,,,,
Dachshund,Hound,0,S,0,0,,,,,,,
Dachshund Longhair,Hound,0,S,0,0,,,,,,,
Dachshund Wirehair,Hound,0,S,0,0,,,,,,,
Dalmatian,NonSporting,0,L,1,2,,,,,,,
Doberman Pinsch,Working,1,M,1,1,,,,,,,
Dogo Argentino,NA,0,L,1,2,,,,,,,
Dogue De Bordeaux,Working,0,L,1,2,,,,,,,
Dutch Shepherd,Herding,0,L,0,2,,,,,,,
English Bulldog,NonSporting,0,M,0,1,,,,,,,
English Cocker Spaniel,Sporting,0,M,0,1,,,,,,,
English Coonhound,Hound,0,L,0,2,,,,,,,
English Foxhound,Hound,0,L,0,2,,,,,,,
English Pointer,Sporting,0,L,0,2,,,,,,,
English Setter,Sporting,1,L,0,2,,,,,,,
English Shepherd,Herding,1,M,0,1,,,,,,,
English Springer Spaniel,Sporting,1,M,0,1,,,,,,,
Entlebucher,Herding,0,M,0,1,,,,,,,
Feist,NA,0,S,0,0,,,,,,,
Field Spaniel,Sporting,1,M,0,1,,,,,,,
Finnish Spitz,NonSporting,0,M,0,1,,,,,,,
Flat Coat Retriever,Sporting,0,M,0,1,,,,,,,
French Bulldog,NonSporting,0,S,0,0,,,,,,,
German Pinscher,Working,0,M,0,1,,,,,,,
German Shepherd,Herding,1,L,1,2,,,,,,,
German Shorthair Pointer,Working,1,L,0,2,,,,,,,
German Wirehaired Pointer,Sporting,0,M,0,1,,,,,,,
Glen Of Imaal,Terrier,0,M,0,1,,,,,,,
Golden Retriever,Sporting,1,L,0,2,,,,,,,
Great Dane,Working,1,G,1,3,,,,,,,
Great Pyrenees,Working,0,G,0,3,,,,,,,
Greater Swiss Mountain Dog,Working,0,L,0,2,,,,,,,
Greyhound,Hound,0,G,0,3,,,,,,,
Harrier,Hound,0,M,0,1,,,,,,,
Havanese,Toy,0,S,0,0,,,,,,,
Hovawart,Working,0,L,0,2,,,,,,,
Ibizan Hound,Hound,0,L,0,2,,,,,,,
Irish Setter,Sporting,1,L,0,2,,,,,,,
Irish Terrier,Terrier,0,M,0,1,,,,,,,
Irish Wolfhound,Hound,0,G,0,3,,,,,,,
Italian Greyhound,Toy,0,S,0,0,,,,,,,
Jack Russell Terrier,Terrier,1,S,0,0,,,,,,,
Japanese Chin,Toy,0,S,0,0,,,,,,,
Jindo Nova Scotia Duck Tolling Retriever,Sporting,0,M,0,1,,,,,,,
Keeshond,NonSporting,0,M,0,1,,,,,,,
Kuvasz,Working,0,G,0,3,,,,,,,
Labrador Retriever,Sporting,1,M,0,1,,,,,,,
Landseer,NA,0,L,0,2,,,,,,,
Leonberger,Working,0,G,0,3,,,,,,,
Lhasa Apso,NonSporting,0,S,0,0,,,,,,,
Lowchen,NonSporting,0,S,0,0,,,,,,,
Maltese,Toy,0,S,0,0,,,,,,,
Manchester Terrier,Toy,0,S,0,0,,,,,,,
Mastiff,Working,0,L,0,2,,,,,,,
Mexican Hairless,NonSporting,0,M,0,1,,,,,,,
Miniature Pinscher,Toy,0,S,0,0,,,,,,,
Miniature Poodle,NonSporting,1,M,0,1,,,,,,,
Miniature Schnauzer,Terrier,0,S,0,0,,,,,,,
Neapolitan Mastiff,Working,0,L,1,2,,,,,,,
Newfoundland,Working,1,L,1,2,,,,,,,
Norfolk Terrier,Terrier,0,S,0,0,,,,,,,
Norwegian Elkhound,Hound,0,M,0,1,,,,,,,
Norwich Terrier,Terrier,0,S,0,0,,,,,,,
Old English Bulldog,NonSporting,0,M,0,1,,,,,,,
Old English Sheepdog,Herding,1,L,0,2,,,,,,,
Otterhound,Hound,0,L,0,2,,,,,,,
Papillon,Toy,1,S,0,0,,,,,,,
Parson Russell Terrier,Terrier,1,M,0,1,,,,,,,
Patterdale Terr,Terrier,0,S,0,0,,,,,,,
Pbgv,Hound,0,S,0,0,,,,,,,
Pekingese,Toy,0,S,0,0,,,,,,,
Pembroke Welsh Corgi,Herding,1,M,0,1,,,,,,,
Pharaoh Hound,Hound,0,M,1,1,,,,,,,
Picardy Sheepdog,Herding,0,M,0,1,,,,,,,
Pit Bull,PitBull,0,M,0,1,,,,,,,
Plott Hound,Hound,0,L,0,2,,,,,,,
Podengo Pequeno,Hound,0,S,0,0,,,,,,,
Pointer,Sporting,1,M,0,1,,,,,,,
Pomeranian,Toy,0,S,0,0,,,,,,,
Port Water Dog,Working,0,M,0,1,,,,,,,
Presa Canario,NA,0,L,1,2,,,,,,,
Pug,Toy,0,S,0,0,,,,,,,
Queensland Heeler,Herding,0,M,0,1,,,,,,,
Rat Terrier,Terrier,0,S,0,0,,,,,,,
Redbone Hound,Hound,0,M,0,1,,,,,,,
Rhod Ridgeback,Hound,0,M,0,1,,,,,,,
Rottweiler,Working,1,M,0,1,,,,,,,
Saluki,Hound,0,M,0,1,,,,,,,
Samoyed,Working,0,M,0,1,,,,,,,
Schipperke,NonSporting,0,S,0,0,,,,,,,
Schnauzer Giant,Working,0,L,0,2,,,,,,,
Scottish Terrier,Terrier,0,S,0,0,,,,,,,
Sealyham Terr,Terrier,0,S,0,0,,,,,,,
Shetland Sheepdog,Herding,1,M,0,1,,,,,,,
Shiba Inu,NonSporting,1,M,0,1,,,,,,,
Shih Tzu,Toy,0,S,0,0,,,,,,,
Siberian Husky,Working,1,M,1,1,,,,,,,
Silky Terrier,Toy,0,S,0,0,,,,,,,
Skye Terrier,Terrier,0,M,0,1,,,,,,,
Smooth Fox Terrier,Terrier,0,M,0,1,,,,,,,
Soft Coated Wheaten Terrier,Terrier,0,M,0,1,,,,,,,
Spanish Mastiff,NA,0,L,0,2,,,,,,,
Spinone Italiano,Sporting,0,M,0,1,,,,,,,
St. Bernard Rough Coat,Working,1,L,1,2,,,,,,,
St. Bernard Smooth Coat,Working,1,L,1,2,,,,,,,
Staffordshire,Terrier,0,M,0,1,,,,,,,
Standard Poodle,NonSporting,1,M,0,1,,,,,,,
Standard Schnauzer,Working,0,M,0,1,,,,,,,
Swedish Vallhund,Herding,0,M,0,1,,,,,,,
Swiss Hound,Hound,0,M,0,1,,,,,,,
Tibetan Spaniel,NonSporting,0,S,0,0,,,,,,,
Tibetan Terrier,NonSporting,0,M,0,1,,,,,,,
Toy Fox Terrier,Toy,0,S,0,0,,,,,,,
Toy Poodle,Toy,1,S,0,0,,,,,,,
Treeing Cur,Working,0,M,0,1,,,,,,,
Treeing Tennesse Brindle,Hound,0,S,0,0,,,,,,,
Treeing Walker Coonhound,Hound,0,M,0,1,,,,,,,
Vizsla,Sporting,0,M,0,1,,,,,,,
Weimaraner,Sporting,1,M,0,1,,,,,,,
Welsh Springer Spaniel,Sporting,0,M,0,1,,,,,,,
West Highland,Terrier,0,S,0,0,,,,,,,
Whippet,Hound,0,M,0,1,,,,,,,
Wire Hair Fox Terrier,Terrier,0,M,0,1,,,,,,,
Wirehaired Pointing Griffon,Sporting,0,M,0,1,,,,,,,
Yorkshire Terrier,Toy,0,S,0,0,,,,,,,